unique_id,Date,forecast_lower,forecast,forecast_upper
AAABus,2015-01-01,286.6876797024019,406.0761778923164,588.2077256599254
AAABus,2015-02-01,341.55130120737533,470.159209409791,605.7520361066039
AAABus,2015-03-01,356.92678239146227,485.20896650704765,639.5085087382155
AAABus,2015-04-01,319.4305752374716,443.08982606735384,601.386891610278
AAABus,2015-05-01,351.2008214061147,504.5501020138987,628.1683897408467
AAABus,2015-06-01,352.20407831262196,506.8465547255515,628.3388666004007
AAAHol,2015-01-01,1124.585371549569,1321.858455929349,1393.7465355064219
AAAHol,2015-02-01,215.39149294340856,293.8185982919356,416.18183166703915
AAAHol,2015-03-01,250.63504563705976,354.59223847154925,459.63267712469724
AAAHol,2015-04-01,347.4766254301072,446.6474871263356,578.0896380834787
AAAHol,2015-05-01,223.44758343900855,321.55042123974783,476.3027898066423
AAAHol,2015-06-01,281.56468147068216,368.5286475336014,489.32880040430564
AAAOth,2015-01-01,101.02388041729455,136.06762299967625,205.47713788464188
AAAOth,2015-02-01,57.89648908763254,91.1358904734743,134.302468378991
AAAOth,2015-03-01,75.64587908795289,117.29171423798704,163.38209909130316
AAAOth,2015-04-01,97.42936719999938,160.8908311393479,198.2687644910119
AAAOth,2015-05-01,75.26246692544436,114.32160286694402,161.5882180581301
AAAOth,2015-06-01,80.55190356333783,132.60308980022108,169.43833848805644
AAAVis,2015-01-01,746.6574956250009,854.854009294021,1173.1317597443299
AAAVis,2015-02-01,512.255787729648,667.2311679520815,834.7497749799714
AAAVis,2015-03-01,597.507059563899,789.6153057106978,949.7247193831876
AAAVis,2015-04-01,629.2177802109484,790.3008435503796,1031.601695992345
AAAVis,2015-05-01,533.3611738615868,735.739225849909,849.0277929149652
AAAVis,2015-06-01,560.3260728817936,674.2082784670943,845.4160999525752
AABBus,2015-01-01,4.174406306976161,17.11156306721908,33.52245077708851
AABBus,2015-02-01,-0.7242349229971932,3.1750207200433547,14.552667330656764
AABBus,2015-03-01,3.4661627692506007,17.017721339623044,30.140852464657712
AABBus,2015-04-01,3.651132071117274,8.59123343754596,25.53371352739555
AABBus,2015-05-01,1.4605166648045815,11.638378874832318,24.874746759092595
AABBus,2015-06-01,3.7762143998877855,11.940323147764943,34.131150879980325
AABHol,2015-01-01,503.6413374951257,582.3820161220938,645.920806672579
AABHol,2015-02-01,38.927322853006004,87.24143008719804,142.6393406916769
AABHol,2015-03-01,33.0617842545798,81.42193913353535,135.08343952317463
AABHol,2015-04-01,102.66030388507804,182.47403946366586,252.14739578179095
AABHol,2015-05-01,0.01115679802619951,50.69194017595973,109.48964238078229
AABHol,2015-06-01,27.27681851454838,66.19505687845883,106.40088662579682
AABOth,2015-01-01,5.370907578493535,8.484035598701599,16.69820025450136
AABOth,2015-02-01,2.224760574039143,4.973621291824601,10.088963514465664
AABOth,2015-03-01,2.69837858101966,4.843044520563735,12.235151297690084
AABOth,2015-04-01,4.277859000526629,8.25844117752837,14.174717190075071
AABOth,2015-05-01,3.102008792409893,6.6094226186420695,11.581542145577066
AABOth,2015-06-01,3.4708405145788523,5.746398839360319,14.072178251408832
AABVis,2015-01-01,155.2836943845251,190.63820411470633,255.81131070769743
AABVis,2015-02-01,79.6829867381754,124.58733046218921,170.78463516227262
AABVis,2015-03-01,63.239940189033206,114.54947828440129,164.56725458349217
AABVis,2015-04-01,96.47208721205037,148.082807586822,200.8075812465189
AABVis,2015-05-01,70.39209133014738,120.46253543569006,158.69565419519176
AABVis,2015-06-01,87.11043912489434,129.02827936327535,167.346376418935
ABABus,2015-01-01,94.0170592397612,139.12165438131188,170.38593481103624
ABABus,2015-02-01,60.59835549596207,120.06535337349092,165.23198426136992
ABABus,2015-03-01,77.5468894388477,133.54593568140137,172.88346619947748
ABABus,2015-04-01,80.12493460599157,116.14932446186191,169.475267401073
ABABus,2015-05-01,81.805316828571,131.0381512691032,168.86274763299082
ABABus,2015-06-01,73.78080102831183,108.0951743926979,165.4800268408226
ABAHol,2015-01-01,732.6276636848928,792.3786983984705,934.9882431816394
ABAHol,2015-02-01,162.857829055678,242.5178580524194,326.3321617812579
ABAHol,2015-03-01,235.88676432682325,308.98015790528666,378.58367955001705
ABAHol,2015-04-01,392.8478376167419,469.380354466322,621.7789670945026
ABAHol,2015-05-01,147.96830720554271,251.2864085969713,311.6822985521211
ABAHol,2015-06-01,143.29552665567002,230.71273550451338,290.71071819266353
ABAOth,2015-01-01,18.48417316679793,33.17005054968058,59.667508776544366
ABAOth,2015-02-01,3.596466869864605,16.56861850433234,31.479782034356198
ABAOth,2015-03-01,8.702654019918368,20.942100205701852,37.74227496986152
ABAOth,2015-04-01,17.80005077966529,31.734346626748643,53.41687159229954
ABAOth,2015-05-01,15.987759784634822,29.552209825433188,44.06252300358979
ABAOth,2015-06-01,10.051351259583198,22.456311806301322,42.30441935320308
ABAVis,2015-01-01,268.61878184238725,389.9660557668444,524.1888696507639
ABAVis,2015-02-01,109.37935656312649,160.37279276693724,227.97526344359542
ABAVis,2015-03-01,149.46281630351893,207.40953120398467,279.90059455161634
ABAVis,2015-04-01,172.98826824595508,268.8273363465035,376.734540670947
ABAVis,2015-05-01,118.36549722984303,204.70809449465358,269.411197010302
ABAVis,2015-06-01,159.69899784979748,247.7216526834067,302.51622676425126
ABBBus,2015-01-01,45.02700408659018,62.50574229615407,107.08964397814952
ABBBus,2015-02-01,44.814521955113605,73.6577922151694,112.55439374734911
ABBBus,2015-03-01,63.64833004301154,98.33052428566666,137.21290079131762
ABBBus,2015-04-01,72.05600720508963,105.44383118008393,143.65446537120005
ABBBus,2015-05-01,55.26833690969934,87.34621578386015,131.7089540437813
ABBBus,2015-06-01,52.64428058859975,92.76034993095763,138.5661566164411
ABBHol,2015-01-01,2180.217990820782,2363.527894272663,2685.9694209309678
ABBHol,2015-02-01,410.349826578821,581.8954638094785,744.468537767359
