unique_id,Date,forecast_lower,forecast,forecast_upper
AAABus,2015-07-01,507.925524123164,665.9488604808234,789.2683342725143
AAABus,2015-08-01,499.9632367405701,670.3269794518333,821.2772000053174
AAABus,2015-09-01,448.69586512883313,587.87836990147,773.8203427948654
AAABus,2015-10-01,495.16632386698103,613.5045145046803,804.3837254651506
AAABus,2015-11-01,438.35906537817544,589.0455940115396,813.6615499725169
AAABus,2015-12-01,275.4652910016145,433.48271314659456,608.0607537249616
AAAHol,2015-07-01,460.59519143324457,644.7200170905854,701.6320024958749
AAAHol,2015-08-01,339.6986403199832,432.0948488150127,541.2707264536739
AAAHol,2015-09-01,415.33544082134625,473.9916438016096,557.3044723321602
AAAHol,2015-10-01,478.1978955470924,587.9239827639564,733.5650593198128
AAAHol,2015-11-01,346.1552139369989,443.8995576373552,541.3403535678201
AAAHol,2015-12-01,336.06922681522315,454.95850701324656,581.8528218772633
AAAOth,2015-07-01,134.22324163011137,171.94503670096987,232.0026252163616
AAAOth,2015-08-01,110.20759060545606,157.05261322706008,198.8152039742281
AAAOth,2015-09-01,110.54117291046782,158.18120346464687,197.7384248741214
AAAOth,2015-10-01,131.3974784106988,196.84658772555684,236.26278186459197
AAAOth,2015-11-01,122.59011675019717,170.21364603392652,222.77449710796034
AAAOth,2015-12-01,95.6418100944443,144.26304928412802,180.20584754486623
AAAVis,2015-07-01,662.7656623179603,835.0832232505148,993.5130235091638
AAAVis,2015-08-01,580.9846004617535,777.6558471418755,890.3913267834613
AAAVis,2015-09-01,650.0229687685926,810.2211508877567,885.6545129042305
AAAVis,2015-10-01,644.9907873503811,774.796478121793,948.8829917248423
AAAVis,2015-11-01,674.2815666630449,812.7537893424083,928.2262410752317
AAAVis,2015-12-01,719.0561291801789,864.0556873713747,1026.8393183503315
AABBus,2015-07-01,22.33196260180909,49.59484330043435,72.4813403057592
AABBus,2015-08-01,12.292323915915809,19.149654938562254,36.96107705085239
AABBus,2015-09-01,20.5356132108689,42.61769712728886,60.1306852414358
AABBus,2015-10-01,20.9736823744269,33.36869338800498,73.13778035121882
AABBus,2015-11-01,17.413233343940142,35.064250055550076,56.56738765957761
AABBus,2015-12-01,5.417263310340431,16.133692641311097,34.40986554208478
AABHol,2015-07-01,48.919539280606266,117.64213549653817,160.28549802045876
AABHol,2015-08-01,1.4511241056363957,53.15327763768835,122.90177544122032
AABHol,2015-09-01,50.626805033888985,96.75921483987663,145.9717145371068
AABHol,2015-10-01,97.7544435491544,178.45100357380318,250.54119644779746
AABHol,2015-11-01,53.78903990793642,111.24698934524187,160.34968118046987
AABHol,2015-12-01,94.55113109287302,166.62235918524865,228.12481024653778
AABOth,2015-07-01,8.977391157676372,14.508590719352831,24.7045244890739
AABOth,2015-08-01,6.073739976945394,10.54906521376235,17.50622465585969
AABOth,2015-09-01,5.944927774734643,8.069467801195326,15.397260600253277
AABOth,2015-10-01,7.6224560165684325,13.662194468883964,23.34190810078114
AABOth,2015-11-01,6.945651940298251,11.98714585256291,17.93519021998224
AABOth,2015-12-01,4.384979570431448,6.530329311822874,13.196273355046635
AABVis,2015-07-01,63.336834179128005,98.31199716654143,128.62836423403752
AABVis,2015-08-01,40.46227906411832,77.40825118909322,107.64236568017297
AABVis,2015-09-01,51.69879884829329,82.57823645787659,125.66995924649557
AABVis,2015-10-01,75.83151956642634,106.51578890168585,141.62045290297343
AABVis,2015-11-01,52.07560462881537,87.26431452748172,128.86236328630258
AABVis,2015-12-01,56.55048533789994,97.81305406595071,166.87389774320735
ABABus,2015-07-01,130.51194728142846,165.58179337904616,192.72075772831022
ABABus,2015-08-01,82.46482543317413,154.0757845424724,201.23253489108083
ABABus,2015-09-01,81.13764719387675,141.79467105584166,184.83709929764026
ABABus,2015-10-01,83.72271356367204,123.1298452251757,185.65499422251403
ABABus,2015-11-01,88.72582150756067,138.96719411740256,189.9914782708001
ABABus,2015-12-01,53.87501959775665,84.20461759742085,155.68867132532347
ABAHol,2015-07-01,147.4320153862138,223.2493540447243,314.8705393453632
ABAHol,2015-08-01,143.68359099782447,235.49704372676513,291.21087789268745
ABAHol,2015-09-01,250.53063937405167,299.2285459712696,360.84522730141987
ABAHol,2015-10-01,251.24330931846472,302.4910058124906,438.8562273288251
ABAHol,2015-11-01,164.98645931243504,243.5644087873551,307.3588546295918
ABAHol,2015-12-01,169.88311934920463,273.2396721033357,314.84835755133946
ABAOth,2015-07-01,6.658440745495971,22.238663246455964,45.934976961164644
ABAOth,2015-08-01,1.3037724327696734,10.031577632904966,28.49268500468641
ABAOth,2015-09-01,1.4344345102925404,10.046668732769454,25.371536603573375
ABAOth,2015-10-01,4.775693740573147,14.873646570410564,36.35465116684318
