unique_id,Date,forecast_lower,forecast,forecast_upper
AAABus,2015-01-01,352.94053649902344,398.26611328125,459.5893432617188
AAABus,2015-02-01,394.2666931152344,443.2585754394531,498.5827606201172
AAABus,2015-03-01,386.6015319824219,444.9248504638672,504.2484344482422
AAABus,2015-04-01,330.9442901611328,409.93089294433594,457.2564270019531
AAABus,2015-05-01,372.2705963134766,458.2561492919922,506.5811767578125
AAABus,2015-06-01,378.60289611816404,459.92242431640625,513.2467041015625
AAAHol,2015-01-01,1164.2182495117188,1205.087890625,1250.5413940429687
AAAHol,2015-02-01,315.11805419921876,366.6827697753906,439.2553405761719
AAAHol,2015-03-01,316.64589538574216,389.6006774902344,436.1998962402344
AAAHol,2015-04-01,366.6830139160156,439.2555847167969,491.9662109375
AAAHol,2015-05-01,292.9643127441406,343.7653503417969,439.6373260498047
AAAHol,2015-06-01,331.5423522949219,376.23191833496094,439.2553405761719
AAAOth,2015-01-01,82.19862899780273,97.42764282226562,111.99447860717774
AAAOth,2015-02-01,73.68559341430664,85.60388565063477,108.87295455932617
AAAOth,2015-03-01,77.56378173828125,87.02270126342773,108.11629028320313
AAAOth,2015-04-01,82.10403289794922,95.53578567504883,109.81890335083008
AAAOth,2015-05-01,75.19902648925782,88.44157791137695,103.85969238281251
AAAOth,2015-06-01,80.40141296386719,92.22517013549805,104.90023651123047
AAAVis,2015-01-01,763.5411865234375,831.8401184082031,935.1631042480469
AAAVis,2015-02-01,594.8387023925782,677.1470336914062,806.7388427734376
AAAVis,2015-03-01,642.1222534179688,770.546142578125,859.2764404296876
AAAVis,2015-04-01,626.3610046386718,735.521728515625,865.1134826660157
AAAVis,2015-05-01,594.8387023925782,723.8468017578125,785.1402099609376
AAAVis,2015-06-01,577.3260192871094,647.959716796875,790.3943115234375
AABBus,2015-01-01,0.0,1.1236516833305359,3.895305919647217
AABBus,2015-02-01,0.0,0.998794287443161,4.581969833374025
AABBus,2015-03-01,0.0,0.873953104019165,4.993979454040529
AABBus,2015-04-01,0.0,0.0,1.3983119845390342
AABBus,2015-05-01,0.0,0.0,3.1337244749069217
AABBus,2015-06-01,0.0,0.24969857931137085,6.030221509933472
AABHol,2015-01-01,534.024072265625,576.7313842773438,593.7656860351562
AABHol,2015-02-01,109.14097747802734,134.44896697998047,152.3348831176758
AABHol,2015-03-01,77.74916152954101,99.16374969482422,120.69985885620117
AABHol,2015-04-01,122.76831130981445,150.8748779296875,166.81414031982422
AABHol,2015-05-01,52.319541931152344,66.3119125366211,95.39192047119141
AABHol,2015-06-01,58.159772109985354,68.13705062866211,97.94704971313477
AABOth,2015-01-01,0.0,0.0,2.392393183708192
AABOth,2015-02-01,0.0,0.0,2.0065208077430734
AABOth,2015-03-01,0.0,0.3858710527420044,2.171158266067505
AABOth,2015-04-01,0.0,0.0,1.0701477706432356
AABOth,2015-05-01,0.0,0.0,1.2090604543685932
AABOth,2015-06-01,0.0,0.0,2.289491963386536
AABVis,2015-01-01,149.91409301757812,162.10591888427734,186.03805541992188
AABVis,2015-02-01,97.4441925048828,115.14485549926758,144.58582916259766
AABVis,2015-03-01,65.74546661376954,94.37364196777344,124.80801467895508
AABVis,2015-04-01,85.61357803344727,111.98398971557617,133.20686645507814
AABVis,2015-05-01,80.10470199584961,104.30770111083984,122.27940521240235
AABVis,2015-06-01,92.38680572509766,112.8870849609375,131.6716049194336
ABABus,2015-01-01,51.94497375488281,61.50641441345215,75.03785476684571
ABABus,2015-02-01,48.31050262451172,61.50645065307617,73.52812042236329
ABABus,2015-03-01,54.40525741577149,65.14089965820312,75.03785476684571
ABABus,2015-04-01,49.48471870422363,59.54941177368164,71.96253662109376
ABABus,2015-05-01,47.863219833374025,58.431114196777344,68.21623992919922
ABABus,2015-06-01,51.21811294555664,61.226858139038086,70.56466445922852
ABAHol,2015-01-01,765.6798889160157,798.697509765625,834.9701416015625
ABAHol,2015-02-01,243.44571228027343,282.5086669921875,337.8479858398438
ABAHol,2015-03-01,258.0942687988281,299.9473876953125,338.77805480957034
ABAHol,2015-04-01,413.1834442138672,460.3844299316406,496.6572509765625
ABAHol,2015-05-01,203.68539428710938,247.6310806274414,270.4178405761719
ABAHol,2015-06-01,169.5052291870117,213.91600799560547,253.90897216796876
ABAOth,2015-01-01,0.0,6.654047966003418,11.83719186782837
ABAOth,2015-02-01,0.0,6.741595268249512,10.331269836425784
ABAOth,2015-03-01,0.0,5.165639400482178,10.2262038230896
ABAOth,2015-04-01,0.0,2.714152216911316,8.17746229171753
ABAOth,2015-05-01,0.0,2.5390459299087524,7.844758796691896
ABAOth,2015-06-01,0.0,2.801699638366699,6.899196529388429
ABAVis,2015-01-01,234.95880889892578,276.3711853027344,296.6442169189453
ABAVis,2015-02-01,153.8668014526367,179.33802795410156,209.83408203125
ABAVis,2015-03-01,155.4263656616211,186.2689666748047,215.3789245605469
ABAVis,2015-04-01,155.77291259765624,186.2689666748047,218.67113037109377
ABAVis,2015-05-01,138.2723190307617,182.80349731445312,206.36861267089844
ABAVis,2015-06-01,175.52605895996095,207.92806243896484,232.53299255371095
ABBBus,2015-01-01,51.69977912902832,58.52804756164551,71.5749137878418
ABBBus,2015-02-01,43.8351131439209,57.61356735229492,70.41655426025392
ABBBus,2015-03-01,45.66408157348633,60.35708808898926,72.0017204284668
ABBBus,2015-04-01,53.95555038452149,61.271568298339844,69.80691986083986
ABBBus,2015-05-01,46.94437789916992,56.089420318603516,70.84335403442383
ABBBus,2015-06-01,44.50571060180664,60.0522346496582,70.7213836669922
ABBHol,2015-01-01,2306.30625,2464.37255859375,2619.7716064453125
ABBHol,2015-02-01,586.9144897460938,666.9481811523438,801.0045471191406
ABBHol,2015-03-01,651.6083068847656,813.6761169433594,921.0551147460938
ABBHol,2015-04-01,858.3616271972656,1007.0917358398438,1114.4702392578124
ABBHol,2015-05-01,446.1881408691406,506.88079833984375,640.9371704101562
ABBHol,2015-06-01,418.84332275390625,526.8887939453125,614.2593078613281
ABBOth,2015-01-01,1.2762238025665285,13.774998664855957,26.13197135925293
ABBOth,2015-02-01,0.0,5.064346194267273,26.13197135925293
ABBOth,2015-03-01,0.0,6.381066083908081,26.557377433776857
ABBOth,2015-04-01,0.9115917563438417,14.585305213928223,27.40820770263672
ABBOth,2015-05-01,0.0,3.7476130723953247,20.29786033630372
ABBOth,2015-06-01,1.6408557415008547,5.064346194267273,16.104603767395034
ABBVis,2015-01-01,835.2310485839844,900.1159057617188,964.3645812988282
ABBVis,2015-02-01,263.0373825073242,346.6876220703125,386.1273193359375
ABBVis,2015-03-01,295.16160583496094,353.0488586425781,445.9231414794922
ABBVis,2015-04-01,427.7937957763672,477.09320068359375,531.4817932128907
ABBVis,2015-05-01,304.38560485839844,338.73619079589844,388.99005432128905
ABBVis,2015-06-01,278.6225891113281,327.60414123535156,391.5343902587891
ACABus,2015-01-01,7.841167879104614,26.576988220214844,33.92807388305664
ACABus,2015-02-01,11.497851753234864,17.529491424560547,32.08087787628175
ACABus,2015-03-01,6.747909164428711,20.73379135131836,32.87251091003418
ACABus,2015-04-01,7.652676391601563,20.168336868286133,27.934119033813488
ACABus,2015-05-01,5.541599178314209,16.775534629821777,33.739562606811525
ACABus,2015-06-01,7.841167879104614,18.471948623657227,32.60864524841309
ACAHol,2015-01-01,2620.674365234375,2728.25439453125,2796.09716796875
ACAHol,2015-02-01,425.9567504882813,508.8216552734375,616.4010070800781
ACAHol,2015-03-01,468.6005493164063,545.1661987304688,640.1463012695312
ACAHol,2015-04-01,745.3027282714844,816.5378723144531,896.980224609375
ACAHol,2015-05-01,310.1387023925781,382.8280944824219,467.14707641601564
ACAHol,2015-06-01,304.3239379882813,358.59820556640625,450.6706237792969
ACAOth,2015-01-01,0.0,3.8893429040908813,10.12464427947998
ACAOth,2015-02-01,0.0,5.370995759963989,11.532214450836184
ACAOth,2015-03-01,0.0,1.1112476587295532,8.359000205993654
ACAOth,2015-04-01,0.0,6.420504093170166,11.137106704711915
ACAOth,2015-05-01,0.0,4.074553489685059,8.803496742248536
ACAOth,2015-06-01,0.0,6.173553943634033,9.420851993560794
ACAVis,2015-01-01,351.33948669433596,389.0500183105469,420.44700622558594
ACAVis,2015-02-01,154.42550354003907,180.02091217041016,218.5846420288086
ACAVis,2015-03-01,178.6557830810547,205.61627960205078,233.0886947631836
ACAVis,2015-04-01,245.5451187133789,294.34698486328125,327.62091064453125
ACAVis,2015-05-01,135.82630615234376,162.10420989990234,194.6956329345703
ACAVis,2015-06-01,141.11591186523438,175.7549591064453,208.51714477539062
ADABus,2015-01-01,0.0,3.655004620552063,6.3701432228088395
ADABus,2015-02-01,0.0,4.102555513381958,7.533776044845582
ADABus,2015-03-01,0.0,2.4615352153778076,6.937041473388673
ADABus,2015-04-01,0.0,1.7902039289474487,7.3547631263732915
